channel,mode,excitation,emission,num_flashes,gain,time_sec,time_h,well,measurement,strain,chlor,sal,iptg,rep
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F7,118.0,diff1X,+,10,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F8,119.0,diff1X,+,10,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F9,122.0,diff1X,+,10,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F10,120.0,diff2X,+,10,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F11,114.0,diff2X,+,10,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F12,118.0,diff2X,+,10,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G1,111.0,diff1X,+,20,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G2,112.0,diff1X,+,20,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G3,113.0,diff1X,+,20,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G4,117.0,diff2X,+,20,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G5,117.0,diff2X,+,20,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G6,119.0,diff2X,+,20,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G7,118.0,diff1X,+,20,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G8,121.0,diff1X,+,20,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G9,121.0,diff1X,+,20,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G10,119.0,diff2X,+,20,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G11,118.0,diff2X,+,20,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G12,120.0,diff2X,+,20,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H1,112.0,diff1X,+,30,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H2,116.0,diff1X,+,30,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H3,117.0,diff1X,+,30,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H4,117.0,diff2X,+,30,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H5,115.0,diff2X,+,30,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H6,118.0,diff2X,+,30,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H7,118.0,diff1X,+,30,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H8,119.0,diff1X,+,30,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H9,118.0,diff1X,+,30,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H10,116.0,diff2X,+,30,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H11,117.0,diff2X,+,30,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H12,117.0,diff2X,+,30,50,3
