channel,mode,excitation,emission,num_flashes,gain,time_sec,time_h,well,measurement,strain,chlor,sal,iptg,rep
mScarlet,Fluorescence Bottom Reading,565,595,20,140,28803.8,8.001055555555556,C4,559.0,diff2X,-,20,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,0.0,0.0,C5,316.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,600.1,0.16669444444444445,C5,287.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,1200.2,0.3333888888888889,C5,308.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,1800.2,0.5000555555555556,C5,310.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,2400.3,0.6667500000000001,C5,334.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,3000.4,0.8334444444444444,C5,343.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,3600.5,1.000138888888889,C5,333.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,4200.6,1.1668333333333334,C5,364.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,4800.6,1.3335000000000001,C5,372.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,5400.7,1.5001944444444446,C5,391.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,6000.8,1.6668888888888889,C5,420.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,6600.9,1.8335833333333333,C5,462.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,7201.0,2.000277777777778,C5,477.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,7801.0,2.166944444444445,C5,492.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,8401.1,2.3336388888888893,C5,490.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,9001.2,2.5003333333333333,C5,547.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,9601.3,2.6670277777777773,C5,503.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,10201.4,2.8337222222222223,C5,557.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,10801.4,3.000388888888889,C5,544.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,11401.5,3.1670833333333333,C5,581.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,12001.6,3.3337777777777777,C5,570.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,12601.7,3.500472222222222,C5,572.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,13201.8,3.6671666666666667,C5,576.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,13801.8,3.833833333333333,C5,598.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,14401.9,4.000527777777778,C5,566.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,15002.0,4.167222222222223,C5,557.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,15602.1,4.333916666666667,C5,584.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,16202.2,4.500611111111112,C5,583.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,16802.2,4.6672777777777785,C5,610.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,17402.3,4.833972222222221,C5,617.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,18002.4,5.000666666666667,C5,618.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,18602.5,5.167361111111111,C5,614.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,19202.6,5.334055555555555,C5,601.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,19802.6,5.500722222222222,C5,637.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,20402.7,5.667416666666667,C5,647.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,21002.8,5.8341111111111115,C5,682.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,21602.9,6.000805555555556,C5,708.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,22202.9,6.167472222222222,C5,718.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,22803.0,6.3341666666666665,C5,760.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,23403.1,6.50086111111111,C5,753.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,24003.2,6.6675555555555555,C5,859.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,24603.3,6.83425,C5,880.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,25203.3,7.000916666666667,C5,941.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,25803.4,7.167611111111111,C5,985.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,26403.5,7.334305555555556,C5,1042.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,27003.6,7.501,C5,1044.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,27603.7,7.667694444444445,C5,1159.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,28203.7,7.834361111111111,C5,1156.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,28803.8,8.001055555555556,C5,1252.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,0.0,0.0,C6,307.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,600.1,0.16669444444444445,C6,283.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,1200.2,0.3333888888888889,C6,282.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,1800.2,0.5000555555555556,C6,299.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,2400.3,0.6667500000000001,C6,291.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,3000.4,0.8334444444444444,C6,343.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,3600.5,1.000138888888889,C6,314.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,4200.6,1.1668333333333334,C6,340.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,4800.6,1.3335000000000001,C6,356.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,5400.7,1.5001944444444446,C6,359.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,6000.8,1.6668888888888889,C6,373.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,6600.9,1.8335833333333333,C6,378.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,7201.0,2.000277777777778,C6,428.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,7801.0,2.166944444444445,C6,442.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,8401.1,2.3336388888888893,C6,463.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,9001.2,2.5003333333333333,C6,502.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,9601.3,2.6670277777777773,C6,473.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,10201.4,2.8337222222222223,C6,482.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,10801.4,3.000388888888889,C6,493.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,11401.5,3.1670833333333333,C6,514.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,12001.6,3.3337777777777777,C6,501.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,12601.7,3.500472222222222,C6,473.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,13201.8,3.6671666666666667,C6,503.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,13801.8,3.833833333333333,C6,530.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,14401.9,4.000527777777778,C6,516.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,15002.0,4.167222222222223,C6,515.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,15602.1,4.333916666666667,C6,506.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,16202.2,4.500611111111112,C6,541.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,16802.2,4.6672777777777785,C6,568.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,17402.3,4.833972222222221,C6,572.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,18002.4,5.000666666666667,C6,563.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,18602.5,5.167361111111111,C6,580.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,19202.6,5.334055555555555,C6,561.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,19802.6,5.500722222222222,C6,588.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,20402.7,5.667416666666667,C6,595.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,21002.8,5.8341111111111115,C6,616.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,21602.9,6.000805555555556,C6,628.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,22202.9,6.167472222222222,C6,642.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,22803.0,6.3341666666666665,C6,675.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,23403.1,6.50086111111111,C6,716.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,24003.2,6.6675555555555555,C6,771.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,24603.3,6.83425,C6,773.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,25203.3,7.000916666666667,C6,813.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,25803.4,7.167611111111111,C6,885.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,26403.5,7.334305555555556,C6,907.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,27003.6,7.501,C6,965.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,27603.7,7.667694444444445,C6,1011.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,28203.7,7.834361111111111,C6,1092.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,28803.8,8.001055555555556,C6,1097.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,0.0,0.0,C7,741.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,600.1,0.16669444444444445,C7,652.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,1200.2,0.3333888888888889,C7,553.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,1800.2,0.5000555555555556,C7,692.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,2400.3,0.6667500000000001,C7,712.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,3000.4,0.8334444444444444,C7,705.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,3600.5,1.000138888888889,C7,704.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,4200.6,1.1668333333333334,C7,784.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,4800.6,1.3335000000000001,C7,787.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,5400.7,1.5001944444444446,C7,717.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,6000.8,1.6668888888888889,C7,754.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,6600.9,1.8335833333333333,C7,828.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,7201.0,2.000277777777778,C7,861.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,7801.0,2.166944444444445,C7,985.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,8401.1,2.3336388888888893,C7,958.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,9001.2,2.5003333333333333,C7,1017.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,9601.3,2.6670277777777773,C7,962.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,10201.4,2.8337222222222223,C7,999.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,10801.4,3.000388888888889,C7,1067.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,11401.5,3.1670833333333333,C7,1142.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,12001.6,3.3337777777777777,C7,1140.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,12601.7,3.500472222222222,C7,1229.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,13201.8,3.6671666666666667,C7,1252.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,13801.8,3.833833333333333,C7,1293.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,14401.9,4.000527777777778,C7,1414.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,15002.0,4.167222222222223,C7,1519.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,15602.1,4.333916666666667,C7,1538.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,16202.2,4.500611111111112,C7,1628.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,16802.2,4.6672777777777785,C7,1774.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,17402.3,4.833972222222221,C7,1874.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,18002.4,5.000666666666667,C7,2042.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,18602.5,5.167361111111111,C7,2320.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,19202.6,5.334055555555555,C7,2401.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,19802.6,5.500722222222222,C7,2624.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,20402.7,5.667416666666667,C7,2937.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,21002.8,5.8341111111111115,C7,3118.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,21602.9,6.000805555555556,C7,3400.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,22202.9,6.167472222222222,C7,3703.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,22803.0,6.3341666666666665,C7,3977.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,23403.1,6.50086111111111,C7,4175.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,24003.2,6.6675555555555555,C7,4511.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,24603.3,6.83425,C7,4799.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,25203.3,7.000916666666667,C7,4958.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,25803.4,7.167611111111111,C7,5310.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,26403.5,7.334305555555556,C7,5538.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,27003.6,7.501,C7,5929.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,27603.7,7.667694444444445,C7,6319.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,28203.7,7.834361111111111,C7,6752.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,28803.8,8.001055555555556,C7,7100.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,140,0.0,0.0,C8,544.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,600.1,0.16669444444444445,C8,484.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,1200.2,0.3333888888888889,C8,519.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,1800.2,0.5000555555555556,C8,591.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,2400.3,0.6667500000000001,C8,593.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,3000.4,0.8334444444444444,C8,641.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,3600.5,1.000138888888889,C8,653.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,4200.6,1.1668333333333334,C8,663.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,4800.6,1.3335000000000001,C8,616.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,5400.7,1.5001944444444446,C8,647.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,6000.8,1.6668888888888889,C8,697.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,6600.9,1.8335833333333333,C8,732.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,7201.0,2.000277777777778,C8,731.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,7801.0,2.166944444444445,C8,792.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,8401.1,2.3336388888888893,C8,809.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,9001.2,2.5003333333333333,C8,851.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,9601.3,2.6670277777777773,C8,931.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,10201.4,2.8337222222222223,C8,919.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,10801.4,3.000388888888889,C8,932.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,11401.5,3.1670833333333333,C8,1029.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,12001.6,3.3337777777777777,C8,1056.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,12601.7,3.500472222222222,C8,1141.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,13201.8,3.6671666666666667,C8,1134.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,13801.8,3.833833333333333,C8,1226.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,14401.9,4.000527777777778,C8,1302.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,15002.0,4.167222222222223,C8,1405.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,15602.1,4.333916666666667,C8,1423.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,16202.2,4.500611111111112,C8,1481.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,16802.2,4.6672777777777785,C8,1586.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,17402.3,4.833972222222221,C8,1772.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,18002.4,5.000666666666667,C8,1893.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,18602.5,5.167361111111111,C8,2024.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,19202.6,5.334055555555555,C8,2211.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,19802.6,5.500722222222222,C8,2417.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,20402.7,5.667416666666667,C8,2686.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,21002.8,5.8341111111111115,C8,2958.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,21602.9,6.000805555555556,C8,3117.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,22202.9,6.167472222222222,C8,3357.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,22803.0,6.3341666666666665,C8,3755.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,23403.1,6.50086111111111,C8,4011.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,24003.2,6.6675555555555555,C8,4249.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,24603.3,6.83425,C8,4435.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,25203.3,7.000916666666667,C8,4756.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,25803.4,7.167611111111111,C8,4934.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,26403.5,7.334305555555556,C8,5365.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,27003.6,7.501,C8,5758.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,27603.7,7.667694444444445,C8,5971.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,28203.7,7.834361111111111,C8,6313.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,28803.8,8.001055555555556,C8,6663.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,140,0.0,0.0,C9,417.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,600.1,0.16669444444444445,C9,385.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,1200.2,0.3333888888888889,C9,467.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,1800.2,0.5000555555555556,C9,397.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,2400.3,0.6667500000000001,C9,402.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,3000.4,0.8334444444444444,C9,411.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,3600.5,1.000138888888889,C9,489.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,4200.6,1.1668333333333334,C9,434.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,4800.6,1.3335000000000001,C9,487.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,5400.7,1.5001944444444446,C9,510.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,6000.8,1.6668888888888889,C9,555.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,6600.9,1.8335833333333333,C9,605.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,7201.0,2.000277777777778,C9,643.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,7801.0,2.166944444444445,C9,795.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,8401.1,2.3336388888888893,C9,803.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,9001.2,2.5003333333333333,C9,906.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,9601.3,2.6670277777777773,C9,905.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,10201.4,2.8337222222222223,C9,947.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,10801.4,3.000388888888889,C9,927.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,11401.5,3.1670833333333333,C9,745.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,12001.6,3.3337777777777777,C9,787.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,12601.7,3.500472222222222,C9,793.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,13201.8,3.6671666666666667,C9,821.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,13801.8,3.833833333333333,C9,832.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,14401.9,4.000527777777778,C9,823.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,15002.0,4.167222222222223,C9,875.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,15602.1,4.333916666666667,C9,921.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,16202.2,4.500611111111112,C9,902.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,140,16802.2,4.6672777777777785,C9,977.0,diff1X,-,20,50,3
